"Stu_ID","grade","class","gender","Math","English","Science","Marketing","Writing"
20101,"2","A","M",57,68,98,88,40
20102,"2","A","F",94,33,32,44,90
20103,"2","A","M",75,73,34,37,85
20104,"2","A","M",73,85,35,39,65
20105,"2","A","F",64,26,86,64,72
20106,"2","A","F",26,65,52,63,87
20107,"2","A","M",57,54,83,72,53
20108,"2","A","M",83,34,49,81,63
20109,"2","A","M",50,26,36,38,99
20110,"2","A","F",57,44,47,94,38
20111,"2","A","M",43,97,28,89,68
20112,"2","A","M",46,58,98,73,30
20113,"2","A","M",28,79,96,57,63
20114,"2","A","F",81,40,42,87,81
20115,"2","A","F",89,87,64,37,100
20116,"2","A","F",56,70,94,51,45
20117,"2","A","F",72,76,87,38,74
20118,"2","A","M",40,45,79,84,39
20119,"2","A","F",49,96,44,84,63
20120,"2","A","F",31,59,90,75,52
20121,"2","A","M",60,54,91,82,48
20122,"2","A","M",84,87,56,53,47
20123,"2","A","M",36,51,97,84,51
20124,"2","A","M",43,48,71,43,83
20125,"2","A","F",77,52,62,75,83
20126,"2","A","M",71,38,79,38,54
20127,"2","A","F",86,83,100,87,76
20128,"2","A","F",44,78,67,51,56
20129,"2","A","M",72,31,81,59,35
20130,"2","A","M",46,89,35,97,52
20131,"2","A","F",84,76,52,49,78
20132,"2","A","F",64,67,49,32,58
20133,"2","A","M",45,76,32,100,73
20134,"2","A","M",69,65,55,71,77
20135,"2","A","F",35,99,53,53,47
20136,"2","A","M",38,51,67,26,72
20137,"2","A","F",63,27,70,59,78
20138,"2","A","F",32,35,32,81,26
20139,"2","A","F",86,86,56,92,97
20140,"2","A","M",74,74,58,59,26
20201,"2","B","M",42,72,87,70,96
20202,"2","B","F",72,38,51,100,95
20203,"2","B","M",93,61,41,46,49
20204,"2","B","F",25,84,38,99,100
20205,"2","B","M",81,40,38,46,49
20206,"2","B","M",48,78,33,69,32
20207,"2","B","M",82,76,96,84,74
20208,"2","B","F",67,30,84,44,58
20209,"2","B","F",98,56,44,86,38
20210,"2","B","F",32,42,40,42,52
20211,"2","B","F",50,66,58,95,82
20212,"2","B","F",54,25,56,96,63
20213,"2","B","M",88,64,37,73,56
20214,"2","B","M",40,86,77,65,63
20215,"2","B","M",41,67,42,82,51
20216,"2","B","F",50,68,28,29,86
20217,"2","B","M",33,61,78,32,100
20218,"2","B","M",85,64,34,82,95
20219,"2","B","F",57,82,69,94,47
20220,"2","B","M",80,79,41,83,68
20221,"2","B","F",58,40,89,70,73
20222,"2","B","M",44,45,51,53,70
20223,"2","B","F",82,60,33,65,51
20224,"2","B","F",45,62,41,44,54
20225,"2","B","M",50,77,34,38,98
20226,"2","B","M",94,62,96,82,73
20227,"2","B","F",89,96,57,77,34
20228,"2","B","M",99,33,70,68,93
20229,"2","B","F",97,29,71,54,71
20230,"2","B","F",100,40,98,29,71
20231,"2","B","F",57,29,100,78,46
20232,"2","B","M",80,61,97,36,98
20233,"2","B","M",55,28,25,95,99
20234,"2","B","F",26,55,56,95,80
20235,"2","B","M",39,40,75,25,73
20236,"2","B","M",61,58,69,57,37
20237,"2","B","M",73,47,80,52,97
20238,"2","B","M",82,98,67,53,75
20239,"2","B","F",77,71,83,85,46
20240,"2","B","M",56,83,76,80,92
20301,"2","C","F",93,81,47,99,73
20302,"2","C","M",33,98,41,68,72
20303,"2","C","F",63,82,28,70,62
20304,"2","C","M",57,89,40,25,47
20305,"2","C","F",41,95,61,76,26
20306,"2","C","M",55,56,26,57,39
20307,"2","C","M",95,97,28,58,91
20308,"2","C","F",99,80,30,46,34
20309,"2","C","M",93,81,35,92,40
20310,"2","C","M",27,75,65,93,60
20311,"2","C","M",57,94,92,66,67
20312,"2","C","M",75,67,72,42,31
20313,"2","C","M",100,98,78,61,40
20314,"2","C","M",91,82,67,97,31
20315,"2","C","M",37,76,86,73,78
20316,"2","C","M",32,28,78,25,95
20317,"2","C","M",82,56,66,92,42
20318,"2","C","F",33,62,84,39,84
20319,"2","C","M",64,55,64,80,52
20320,"2","C","M",100,66,58,47,25
20321,"2","C","M",36,56,26,84,53
20322,"2","C","F",65,71,49,70,68
20323,"2","C","M",88,65,76,92,72
20324,"2","C","F",32,77,65,62,77
20325,"2","C","M",30,64,65,95,94
20326,"2","C","F",30,32,85,82,57
20327,"2","C","M",38,97,53,95,73
20328,"2","C","M",95,53,64,28,100
20329,"2","C","M",68,88,90,78,76
20330,"2","C","F",45,53,47,65,31
20331,"2","C","M",67,28,81,33,81
20332,"2","C","M",62,44,36,81,61
20333,"2","C","M",79,93,75,41,67
20334,"2","C","F",97,71,29,75,70
20335,"2","C","M",48,67,42,53,36
20336,"2","C","F",52,85,25,92,48
20337,"2","C","F",72,81,90,50,65
20338,"2","C","F",81,95,57,94,29
20339,"2","C","F",44,72,30,79,92
20340,"2","C","M",36,71,89,49,57
20401,"2","D","M",68,61,34,56,92
20402,"2","D","F",69,85,32,62,100
20403,"2","D","M",90,83,52,73,87
20404,"2","D","M",83,68,39,34,80
20405,"2","D","M",100,85,76,59,63
20406,"2","D","M",69,65,31,49,98
20407,"2","D","F",63,85,47,62,88
20408,"2","D","M",85,48,68,94,93
20409,"2","D","M",74,62,47,51,82
20410,"2","D","F",100,27,98,36,61
20411,"2","D","M",86,80,28,71,56
20412,"2","D","F",78,86,99,97,47
20413,"2","D","M",27,62,41,38,53
20414,"2","D","M",40,51,42,57,66
20415,"2","D","M",36,66,40,77,39
20416,"2","D","F",59,38,42,83,29
20417,"2","D","M",94,29,100,80,40
20418,"2","D","F",27,82,100,42,93
20419,"2","D","F",85,50,80,29,76
20420,"2","D","F",40,42,48,46,66
20421,"2","D","M",77,74,93,39,81
20422,"2","D","M",26,94,52,45,93
20423,"2","D","M",38,76,39,65,25
20424,"2","D","F",57,85,75,75,62
20425,"2","D","F",69,60,68,60,93
20426,"2","D","M",46,35,78,81,96
20427,"2","D","F",27,52,86,82,31
20428,"2","D","M",63,70,85,48,94
20429,"2","D","F",100,33,66,96,54
20430,"2","D","M",41,99,30,67,68
20431,"2","D","M",75,85,85,29,93
20432,"2","D","F",74,27,100,89,40
20433,"2","D","F",92,49,98,86,70
20434,"2","D","M",94,38,28,54,69
20435,"2","D","F",59,99,80,32,40
20436,"2","D","M",48,73,44,25,94
20437,"2","D","F",70,66,93,25,56
20438,"2","D","F",67,52,54,28,97
20439,"2","D","F",27,25,87,100,41
20440,"2","D","F",95,60,90,99,62
20501,"2","E","M",38,58,85,40,99
20502,"2","E","F",50,94,41,64,100
20503,"2","E","M",65,86,51,87,52
20504,"2","E","M",92,50,69,100,87
20505,"2","E","M",94,58,36,97,52
20506,"2","E","F",99,84,48,81,60
20507,"2","E","M",80,76,81,70,27
20508,"2","E","F",66,88,37,98,71
20509,"2","E","M",46,85,98,61,96
20510,"2","E","F",67,56,68,87,54
20511,"2","E","M",79,90,27,93,68
20512,"2","E","F",97,64,85,93,35
20513,"2","E","M",69,50,82,83,42
20514,"2","E","M",48,68,31,74,65
20515,"2","E","F",63,87,25,87,25
20516,"2","E","F",34,52,100,97,56
20517,"2","E","F",32,46,62,68,51
20518,"2","E","F",61,86,95,51,99
20519,"2","E","F",45,30,74,82,77
20520,"2","E","M",69,96,82,93,86
20521,"2","E","M",47,56,27,94,32
20522,"2","E","M",48,71,54,89,60
20523,"2","E","M",47,59,54,78,29
20524,"2","E","F",86,91,57,46,47
20525,"2","E","M",59,57,90,64,41
20526,"2","E","F",95,40,32,55,39
20527,"2","E","F",63,80,57,65,63
20528,"2","E","F",58,86,66,32,100
20529,"2","E","F",54,86,85,66,80
20530,"2","E","F",78,63,84,52,52
20531,"2","E","F",87,45,76,80,89
20532,"2","E","M",73,33,76,71,35
20533,"2","E","M",32,62,97,29,75
20534,"2","E","M",96,88,73,29,71
20535,"2","E","F",41,80,95,38,59
20536,"2","E","F",29,33,95,40,51
20537,"2","E","M",95,100,96,95,60
20538,"2","E","M",79,55,32,78,31
20539,"2","E","M",74,60,99,68,80
20540,"2","E","F",58,88,35,92,41
